"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"JSheehan70","2019-06-20 20:47","0","3","Planting orchards to create a biodiversity corridor for bees and insects in Grangecon - Julia Glass @The_Wheel_IRL #SparkChange showcase","","@The_Wheel_IRL","#SparkChange","1141794773705089024","https://twitter.com/JSheehan70/status/1141794773705089024",""
"avrilcro","2019-06-20 18:07","1","7","Back in my old school today @Snndunlavin for the raising of their green flag for biodiversity! A super achievement for the school! pic.twitter.com/E2AXGjY2LL","","@Snndunlavin","","1141754577718566912","https://twitter.com/avrilcro/status/1141754577718566912",""
"ExtinctRebelsIE","2019-06-20 09:17","28","88","""Unforgivably, there is hardly any mention of biodiversity in the report, nor of the seas or coastline."" - Harry McGee, Irish Times.     This is not an emergency plan 👇👇 #ClimateActionNowhttps://www.irishtimes.com/news/environment/climate-action-plan-how-difficult-will-it-be-to-deliver-on-the-five-key-targets-1.3931026 …","","","#ClimateActionNowhttps","1141621015044341760","https://twitter.com/ExtinctRebelsIE/status/1141621015044341760","👇 🔥"
"hedgelayingie","2019-06-18 19:51","1","7","Mating hoverflies in Ranelagh, South Dublin this evening. #biodiversity @BioDataCentrepic.twitter.com/cgMxD2Xvpl","","@BioDataCentrepic","#biodiversity","1141055979171262464","https://twitter.com/hedgelayingie/status/1141055979171262464",""
"LNBDublin","2019-06-18 10:24","9","79","Lots of examples of spaces in Berlin left 'unkempt' not sure if they were all deliberate but we definitely need an awareness campaign in Ireland to stop the over tidying of every little space and the obsessive removal of ivy. Make space for nature. #biodiversity pic.twitter.com/hZ16oGneaF","","","#biodiversity","1140913181151420418","https://twitter.com/LNBDublin/status/1140913181151420418",""
"RGBmusic58","2019-06-17 23:22","0","1","Forget slug pellets. We've got this guy! 😊 #hedgehogs #ecocide #biodiversity @EcoEye @Irishwildlifepic.twitter.com/J03IsInqPm","","@EcoEye @Irishwildlifepic","#hedgehogs #ecocide #biodiversity","1140746462281773059","https://twitter.com/RGBmusic58/status/1140746462281773059","😊"
"CephalopodsRule","2019-06-17 19:34","1","38","Got offered a place in a Biodiversity & Conservation Masters programme!    Also going to London with work, and staying there ~1 week.    If anyone knows anyone in @kewgardens who might need some help with anything botanical between 21st~27th July, let me know!","","@kewgardens","","1140689294685822977","https://twitter.com/CephalopodsRule/status/1140689294685822977",""
"CalmastWIT","2019-06-17 18:54","4","6","Interesting results @BioDataCentre and highly relevant to all of us. We saw a huge uptake and eagerness to be informed about & to contribute to the protection of Irish biodiversity at our annual Bealtaine Living Earth Biodiversity Festival in May this year @LiamLy @UNBiodiversityhttps://twitter.com/LiamLy/status/1140667018674233345 …","","@BioDataCentre @LiamLy @UNBiodiversityhttps","","1140679064493182977","https://twitter.com/CalmastWIT/status/1140679064493182977",""
"RobertBohan","2019-06-17 16:39","23","50","As well as rural isolation, the environmental damage Sitka is doing to soil & the water courses by acidifying them as well as to the fauna & flora is devastating. Leitrim should be the nation’s ark for biodiversity, high-end high value eco-farming & research. .@IzzyKamikazehttps://twitter.com/BarryWhyte85/status/1140391990854635522 …","","@IzzyKamikazehttps","","1140645029582651395","https://twitter.com/RobertBohan/status/1140645029582651395",""
"brencooney","2019-06-17 07:07","1","0","Dont worry, the way we are destroying the #planet You won't have bring children to school, get your goods delivered etc etc. #economy over everything. #climatechange #biodiversity","","","#planet #economy #climatechange #biodiversity","1140501089743249410","https://twitter.com/brencooney/status/1140501089743249410",""
"DubLoony","2019-06-16 22:15","0","0","Many areas we can co-operate on now, such as health provision, biodiversity restoration, climate change mitigation, the common challenges that face us all, regardless of location.","","","","1140367329689317376","https://twitter.com/DubLoony/status/1140367329689317376",""
"KatharineKeogan","2019-06-16 20:40","0","1","The more #pollinators we attract the better! #biodiversity 🦋🦋🦋","","","#pollinators #biodiversity","1140343357585154048","https://twitter.com/KatharineKeogan/status/1140343357585154048","🦋 🐝 🐛"
"brencooney","2019-06-16 20:36","0","0","Great to see. We badly need so much more for our #biodiversity","","","#biodiversity","1140342340286132230","https://twitter.com/brencooney/status/1140342340286132230",""
"brencooney","2019-06-16 20:31","3","7","Well @Ballynatray, seems your nice image is just that. An image. Wonder do all of the people using your place for functions know you kill #otters that you destroy our #biodiversity, our #wildlifehttps://twitter.com/Irishwildlife/status/1140339424544395265 …","","@Ballynatray","#otters #biodiversity #wildlifehttps","1140341260290547712","https://twitter.com/brencooney/status/1140341260290547712",""
"WhitmoreJen","2019-06-16 17:44","1","5","""Current status of Irish wildlife remains precarious. 91% of habitats designated under EU law are ‘inadequate’ or ‘bad’ status, and 90% of our species have yet to have their risk of extinction assessed.” #biodiversity #ClimateEmergencyhttps://www.irishtimes.com/news/environment/ireland-s-bee-and-butterfly-populations-declining-report-finds-1.3927322 …","","","#biodiversity #ClimateEmergencyhttps","1140299080071036928","https://twitter.com/WhitmoreJen/status/1140299080071036928",""
"AnneRabbitte","2019-06-15 18:19","0","4","I think a wild garden at Leinster House is a wonderful idea, allowing ideas and innovative thinking to grow and cross pollinate alongside it.  #wildgarden #biodiversity #biodiversityislife #IdeasIntoAction https://twitter.com/MichealMartinTD/status/1139477870647173121 …pic.twitter.com/5rX7KllZNC","","","#wildgarden #biodiversity #biodiversityislife #IdeasIntoAction","1139945423135809543","https://twitter.com/AnneRabbitte/status/1139945423135809543",""
"LiamLy","2019-06-14 23:29","0","5","I think that different kinds of verges will require different management options, but the principle to establish is that all should be managed for their biodiversity benefit 🐁🐁🐁🐁🐁🐁🐁🐁🐁","","","","1139661250726629376","https://twitter.com/LiamLy/status/1139661250726629376","🐁 🦆 🦋 🐌 🐝 🕸 🌻 🌼 🌾"
"MayoNorthEast","2019-06-14 14:01","0","2","On behalf of the Karen Community and #Ballina #GIY thank you @DeptRCD for taking the time to visit our #CommunityGarden. We enjoyed showing you around and the weather was perfect 👌 #biodiversity #environment #Organic @pobal @MayoDotIEhttps://twitter.com/DeptRCD/status/1139464612313804805 …","","@DeptRCD @pobal @MayoDotIEhttps","#Ballina #GIY #CommunityGarden #biodiversity #environment #Organic","1139518169599696896","https://twitter.com/MayoNorthEast/status/1139518169599696896","👌"
"philipbromwell","2019-06-14 09:47","0","1","I might give you a call if that’s ok. Interested in trying to highlight innovative small biodiversity projects with the potential to make a bigger impact.","","","","1139454330568871936","https://twitter.com/philipbromwell/status/1139454330568871936",""
"RealfoodKev","2019-06-12 23:44","0","2","Beautiful  Herbivores evolved with woodlands and each nurtures the other  #evolution  #nature  #biodiversity https://twitter.com/smilingtreefarm/status/1138772311342014464 …","","","#evolution #nature #biodiversity","1138940279011102720","https://twitter.com/RealfoodKev/status/1138940279011102720",""
"tweertweet","2019-06-12 20:34","0","0","Wild blooms  #wanderlust  #biodiversity  #tymonpark @ Dublin, Ireland https://www.instagram.com/p/BynyLN6nNq_/?igshid=1sreqcp7cdn9q …","","@","#wanderlust #biodiversity #tymonpark","1138892433977171968","https://twitter.com/tweertweet/status/1138892433977171968",""
"oliver_moran","2019-06-12 14:02","3","10","Thanks to @LinnaneNews and @echolivecork for reporting the declaring of a climate and biodiversity emergency in Cork.    Motion taken among Lord Mayor's items last Monday night and supported by all parties in #CorkCC signifying its importance to the city.https://www.echolive.ie/corknews/New-city-committee-to-take-action-on-climate-d9877dbd-106f-4b9b-8049-2f25282367f9-ds …","","@LinnaneNews @echolivecork","#CorkCC","1138793767308333056","https://twitter.com/oliver_moran/status/1138793767308333056",""
"oliver_moran","2019-06-12 14:00","6","26","Thanks to @EoinBearla and @irishexaminer for reporting on the declaring of a climate and biodiversity emergency in Cork following a @CorkGreens motion supported by all parties.    Paves way to local Climate Action Committee and Trees and Biodiversity Policy. https://www.irishexaminer.com/breakingnews/ireland/cork-city-council-to-establish-new-climate-action-committee-930087.html …","","@EoinBearla @irishexaminer @CorkGreens","","1138793079983476736","https://twitter.com/oliver_moran/status/1138793079983476736",""
"maerkelig","2019-06-11 22:13","2","2","France is inviting Russia to join it in the protection of the Southern #Ocean, critical #climateaction & to safeguard marine #biodiversity https://twitter.com/SylvieBermann/status/1135950855407099906 …","","","#Ocean #climateaction #biodiversity","1138554809131442177","https://twitter.com/maerkelig/status/1138554809131442177",""
"WesselBaden","2019-06-11 18:38","0","0","Cork City Council latest to declare climate and biodiversity emergency https://greennews.ie/cork-climate-biod-emergency/ …","","","","1138500749393051649","https://twitter.com/WesselBaden/status/1138500749393051649",""
"oliver_moran","2019-06-11 18:02","0","1","Immediate item is for exact composition of Climate Action Committee to be agreed. Includes civil society participation. Committee remit covers transport, energy and flood defences.    Officials to start Trees and Biodiversity Policy to be presented to council within 6 months.","","","","1138491770105409541","https://twitter.com/oliver_moran/status/1138491770105409541",""
"WhitmoreJen","2019-06-11 15:56","7","13","To address climate change & biodiversity loss, Govt must refocus priorities and budgets. Otherwise, the recent crisis declaration is the most irresponsible and dangerous spin exercise yet. #ClimateEmergencyhttps://www.socialdemocrats.ie/socdems-dail-motion-seeks-meaningful-action-on-climate-change/ …","","","#ClimateEmergencyhttps","1138460116238442498","https://twitter.com/WhitmoreJen/status/1138460116238442498",""
"oliver_moran","2019-06-11 00:16","22","108","In the same sort of hardly noticed kind of way as the Dáil, #CorkCC tonight declared a Climate and Biodiversity Emergency.    Climate Action Committee to be founded at next meeting. Trees and Biodiversity Policy to be brought before council within 6 months.    https://twitter.com/CorkGreens/status/1136688559023415299 …","","","#CorkCC","1138223324532813824","https://twitter.com/oliver_moran/status/1138223324532813824",""
"TaitHouse","2019-06-10 21:36","3","5","Children from @lecheilens exploring the beautiful grounds of Tait House  today with the very knowledgeable Albert Nolan today. Working around the theme of Biodiversity. Albert writes a weekly column in the @Limerick_Leader , keep an eye out #Biodiversity #GreenSchoolpic.twitter.com/u84YFB1HKQ","","@lecheilens @Limerick_Leader","#Biodiversity #GreenSchoolpic","1138183119499091969","https://twitter.com/TaitHouse/status/1138183119499091969",""
"pauljordan101","2019-06-10 20:08","0","5","I visited the #Meenymoreclearfell yesterday for an event hosted by Extinction Rebellion Leitrim, and attended by members of @SaveLeitrim and others. Good and frank exchange of views. Many expressed surprise at the abundance of biodiversity in a Sitka spruce wood! pic.twitter.com/rCtzq6n5yh","","@SaveLeitrim","#Meenymoreclearfell","1138160997926100994","https://twitter.com/pauljordan101/status/1138160997926100994",""
"M_J_Lyons","2019-06-10 19:32","0","2","Yeah, @simoncoveney is the man who urged farmers to increase the national herd without thinking about damage to biodiversity or the millions in EU fines for increased ammonia emmisions due to the use of splash-plate (as opposed to injecting) slurry spreaders. All talk, no walk.","","@simoncoveney","","1138151989194428416","https://twitter.com/M_J_Lyons/status/1138151989194428416",""
