"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"QQI_connect","2019-08-27 11:00","0","3","After exploring the concept of quality, session 2 switches the focus to how students learn, and the wider learning environment. Representing this perspective demands Student QA Reviewers not only rely on their own experiences, but those of other students.    #NStEP #QQIpic.twitter.com/ml2XB6Y1TH","","","#NStEP #QQIpic","1166289403855159296","https://twitter.com/QQI_connect/status/1166289403855159296",""
"CreativeJenGoff","2019-08-27 09:19","1","5","Peter Solness specialises in the photographic technique of light painting, as a visual effect & asa way to deeply reach the heart of his subjects. He delves into the Australian landscape, a harsh & often unforgiving environment, yet eerily beautiful. #photography #designthinkingpic.twitter.com/tYynur26bC","","","#photography #designthinkingpic","1166263870064943104","https://twitter.com/CreativeJenGoff/status/1166263870064943104",""
"Helenavoicebody","2019-08-27 08:06","0","0","The environment was safe enough to allow me to feel vulnerable and challenged me to keep pushing through. It allowed me to fully experience the power of my body and connect to myself.  I was able find a new breath in my body, my life, and in my work.","","","","1166245698708414464","https://twitter.com/Helenavoicebody/status/1166245698708414464",""
"RoryMcA_","2019-08-27 00:56","0","2","Especially when your into the environment. Twitter can make or break you some days!","","","","1166137256668729345","https://twitter.com/RoryMcA_/status/1166137256668729345",""
"Ste_Mc_Lean","2019-08-26 23:15","0","1","Not to mention close to 100% of amber light jumpers. Our city streets are choked and a hostile environment for children because of motorists. How many of these 157 cyclists getting ahead of traffic endangered anybody? You should be thanking them for leaving their car at home.","","","","1166112025526833152","https://twitter.com/Ste_Mc_Lean/status/1166112025526833152",""
"litteractionlon","2019-08-26 19:29","0","0","Yet, you’ve done nothing to eliminate the scourge of litter across the whole country and in doing so ‘preserve the natural environment and help reverse the damage done in the past’ in our country. https://twitter.com/DefraGovUK/status/1166049167061336064 …","","","","1166055019663282177","https://twitter.com/litteractionlon/status/1166055019663282177",""
"MarinoCFEtweets","2019-08-26 16:48","1","8","What a wonderful way to start our new college year! An inspirational talk by @jacinta_kitt for our whole staff. We are looking forward to building an increasingly positive, collaborative and safe environment this year for all students and staff 🙏🏼#LoveFETpic.twitter.com/AjvoLYwLci","","@jacinta_kitt","#LoveFETpic","1166014533753815040","https://twitter.com/MarinoCFEtweets/status/1166014533753815040","🙏🏼"
"gcd23","2019-08-26 16:48","0","1","#trump actually said he knows more about the #environment than anyone 🤥🤥 & that he has done more for it than any president 🤥 #ridiculous #LiarInChief #embarrassing the #usa  every day #god #help us what a #nightmare #VoteHimOut #please before he #destroys the #planet 🤥🤥","","","#trump #environment #ridiculous #LiarInChief #embarrassing #usa #god #help #nightmare #VoteHimOut #please #destroys #planet","1166014480427491328","https://twitter.com/gcd23/status/1166014480427491328","🤥 🤥 😏 🌎 🇺🇸"
"NickCotter100","2019-08-26 16:21","0","0","As in all things, balance is best. A diverse mixture of broadleaf and conifer trees with open spaces and wetlands will deliver for wildlife and the environment. pic.twitter.com/0eQGefDCxU","","","","1166007768601563138","https://twitter.com/NickCotter100/status/1166007768601563138",""
"Emoranx","2019-08-26 13:48","13","113","Ever since I’m finished school I’m a much better person secondary school was a really really bad environment everyday I was severely depressed and angry, I felt I couldn’t express my self and now I have never felt happier","","","","1165969288785797120","https://twitter.com/Emoranx/status/1165969288785797120",""
"GamingTribes","2019-08-26 11:53","1","6","Galway Gaming Tribes is where the city's gamers get together for video games, RPGs, and boardgames in a friendly environment.  Whether you're a hardcore player or if you'd prefer a more pick-up-and-play experience, Tribes has you covered each Monday from 7pm in The Cellar Bar. pic.twitter.com/WButOQibKI","","","","1165940441679826944","https://twitter.com/GamingTribes/status/1165940441679826944",""
"WhitmoreJen","2019-08-26 05:13","2","6","This statement pretty much sums up everything that's wrong with this Govts approach to our environment https://twitter.com/AtlanticAll/status/1165173419375235074 …","","","","1165839603988926464","https://twitter.com/WhitmoreJen/status/1165839603988926464",""
"Iovehearts","2019-08-25 22:21","0","14","Lads any home remedies to remove fake tan? No bottle tan remover here we’re trying to save money and the environment in 2019 x","","","","1165735936065454082","https://twitter.com/Iovehearts/status/1165735936065454082",""
"Tweetinggoddess","2019-08-25 15:09","18","27","Have you got your ticket? Our 7th @WomensInspireIE conference promises to be an awesome day! Learn, be inspired and network in a friendly supportive environment with people just like you! Book now  https://www.eventbrite.ie/e/the-power-of-community-and-networking-in-business-tickets-59886772950?aff=eand …pic.twitter.com/6HHrOU959A","","@WomensInspireIE","","1165627263938891777","https://twitter.com/Tweetinggoddess/status/1165627263938891777",""
"Dcphonehome1","2019-08-25 14:02","0","0","Stress free environment #addidas #12oz #wreckingballspic.twitter.com/6Abl8gcpPR","","","#addidas #12oz #wreckingballspic","1165610323925225473","https://twitter.com/Dcphonehome1/status/1165610323925225473",""
"IrishFireDragon","2019-08-25 12:28","0","0","By land and air!  So my #garden is #hosting #multiple #ant #colonies 😳  All away from #home at the moment but best to #keepaneyeout for the #interlopers  #urban #instanature  #environment on your #doorstep @ Dublin,… https://www.instagram.com/p/B1ldQt1Dw-I/?igshid=14kxn0k81avkh …","","@","#garden #hosting #multiple #ant #colonies #home #keepaneyeout #interlopers #urban #instanature #environment #doorstep","1165586661515964417","https://twitter.com/IrishFireDragon/status/1165586661515964417","😳"
"BelleekCastle","2019-08-25 10:51","2","4","Sounds perfect, doesn’t it !!! You need harmony and plenty of smiles 🤣🤣🤣🤣 for the best work environment. Doesn’t cost a penny 🤣 https://twitter.com/BumblebeeFarm_/status/1165153895330590720 …","","","","1165562442128273408","https://twitter.com/BelleekCastle/status/1165562442128273408","🤣 😊 😉 😂 🤣"
"Luther2M","2019-08-25 10:30","0","0","Spot on Tony. Just imagine folks the consequences for Europe if Germany or France treated the EU with such utter disrespect? Imagine if #Merkel or #Macron openly considered an act of vandalism against its neighbors on this scale. The impact on security, wellbeing & environment.","","","#Merkel #Macron","1165556993735757824","https://twitter.com/Luther2M/status/1165556993735757824",""
"AmyLynam2","2019-08-25 09:29","0","5","Disgusting click-bait article, made my blood boil. Humans alter the environment,  birds sensibly change behaviour to ensure survival,  and now we want to punish them for it.","","","","1165541647557545986","https://twitter.com/AmyLynam2/status/1165541647557545986",""
"hcor","2019-08-24 20:58","0","32","So, I got promoted at work and am starting new training next week. As a result of the new job environment, and edits and drafting, I’ve been reading less in the last year.    Starting tonight, I’m going to read for a solid thirty minutes every night and journal regularly again.","","","","1165352584766513152","https://twitter.com/hcor/status/1165352584766513152",""
"jamesskehan18","2019-08-23 15:25","0","0","@LeoVaradkar @creedcnw @FineGael #Mercosur. Surely a lot more harmful for the environment than: pic.twitter.com/llZCelDYoz","","@LeoVaradkar @creedcnw @FineGael","#Mercosur","1164906607911870466","https://twitter.com/jamesskehan18/status/1164906607911870466",""
"CarltonDAirport","2019-08-23 14:52","0","1","Sustainable Meetings at Carlton Dublin Airport    https://www.carltondublinairport.com/en/conference-venue/ …  #guestservice #meetings #conferences #dublin #dublinairport #electricvehicle #gocarireland #carltonhoteldublinairport #meetingrooms  #sustainablemeetings #gogreen #gogreenin2019 #environment #makethechange","","","#guestservice #meetings #conferences #dublin #dublinairport #electricvehicle #gocarireland #carltonhoteldublinairport #meetingrooms #sustainablemeetings #gogreen #gogreenin2019 #environment #makethechange","1164898295220789255","https://twitter.com/CarltonDAirport/status/1164898295220789255",""
"lucky1017","2019-08-23 12:20","0","1","I asked @SeanKellyMEP yesterday about this issue. I think Ireland hasn’t a good record generally re environmental matters & abolished Dept of the Environment - with NPWS now under Dept of Heritage @josephamadigan Priorities???@FineGael 🐘🐘🐘","","@SeanKellyMEP @josephamadigan @FineGael","","1164859839446736897","https://twitter.com/lucky1017/status/1164859839446736897","🐘 🐘 🐘"
"raymondofoghlu","2019-08-23 10:50","0","0","unrealistic...also unnecessary outside an absolutist view of the environment. Where it is causing problem it should be removed and in situations where it can exist within a vibrant ecosystem there should not be barriers placed","","","","1164837341413777408","https://twitter.com/raymondofoghlu/status/1164837341413777408",""
"EasterRebel1916","2019-08-23 07:20","0","1","People think that capitalism creates for the benefit of all, but in its creation comes mass and irreversible destruction of the world and its environment through pollution of air, land, and rivers, deforestation, and destruction of our natural resources which could be used wiser.","","","","1164784484178206720","https://twitter.com/EasterRebel1916/status/1164784484178206720",""
"LiamJIrwin","2019-08-23 03:04","0","0","So, fu*k the environment, I make policy for today, and for votes.??  Sort of”Whst did posterity ever do for me?”attitude.   That’s leadership ok.","","","","1164719961136357380","https://twitter.com/LiamJIrwin/status/1164719961136357380",""
